index,name,surname,birthyear,birthplace,position,team,city,stadium,season,manager
85325,abdalla_susannne,hoare,182,gulfort,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
85534,abdalla_susannne,hoare,1928,gulpfort,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
85572,abdalla_susannne,hoare,9182,,defneder,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
85795,abdalla_susannne,hoare,1928,glufport,deefnder,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
86192,abdalla_susannne,hoare,198f2,gulfpodrt,deender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
86400,abdalla_susannne,hoare,1892,gulfpdort,efender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
86763,abdalla_susannne,hoare,982,gulfpotr,efender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
86767,abdalla_susannne,hoare,982,glufport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
86921,abdalla_susannne,hoare,1928,gulfprt,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
87467,abdalla_susannne,hore,1892,gulfpotr,defener,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
87850,abdalla_susannne,hoare,1928,gulfpotr,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
87893,abdalla_susannne,hoare,j1982,gulfpot,defedner,sv_weredr_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
88008,abdalla_susannne,hoare,182,gulfprot,defedner,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
88244,abdalla_susannne,hoare,,gulfpot,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
88584,abdalla_susannne,hoare,9182,uglfport,defenedr,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
88796,abdalla_susannne,hoare,9182,gulfprot,defeder,sv_werder_bremen,barcelona,boleiyn_ground,2014,sigenobu_bodagala
88811,abdalla_susannne,hoare,982,gulfort,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
89566,abdalla_susannne,hoare,1z982,gulifport,defendzer,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
89568,abdalla_susannne,hoare,1928,ulfport,dfeender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
89913,abdalla_susannne,hoare,9182,gufport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
90411,abdalla_susannne,hoare,1928,gulfpotr,defendfer,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
90672,abdalla_susannne,hoare,982,glfport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
90952,abdalla_susannne,hoare,982,gulfort,defendegr,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
91147,abdalla_susannne,hoare,d1982,gufport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
91348,abdalla_susannne,hoare,1y982,gulfort,defnder,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
91360,abdalla_susannne,hoare,1892,gulfpot,defendr,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
91449,abdalla_susannne,hoare,h1982,gulfporst,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
91530,abdalla_susannne,hoare,982,guflport,defener,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
91592,abdalla_susannne,hoare,192,gutlfport,defener,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
91731,abdalla_susannne,hoare,1y982,,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
91899,abdalla_susannne,hoare,9182,gulfprt,defnder,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
91986,abdalla_susannne,hoare,192,gufport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
92327,abdalla_susannne,hoare,182,gulfporvt,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
92340,abdalla_susannne,hoare,u1982,gulfprot,defendetr,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
92453,abdalla_susannne,hoare,1928,gulfprot,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
92498,abdalla_susannne,hoare,198l2,gulfort,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
92503,abdalla_susannne,hoare,1928,gulfpot,deefnder,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
92516,abdalla_susannne,hoare,1928,gulfiport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
92745,abdalla_susannne,hoare,192,glufport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
92755,abdalla_susannne,hoare,182,gulport,defendesr,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
93167,abdalla_susannne,hoare,982,gulpfort,defendre,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
93313,abdalla_susannne,hoare,9182,glufport,dhefender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
93830,abdalla_susannne,hoare,9182,gulfprot,defendre,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
94003,abdalla_susannne,hoare,982,glfport,dsefender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
94224,abdalla_susannne,hoare,982,gulfoprt,efender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
94746,abdalla_susannne,hoare,982,gulfprot,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
94844,abdalla_susannne,hoare,982,gulport,efender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
95060,abdalla_susannne,hoare,1892,gulfpiort,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
95106,abdalla_susannne,hoare,982,gulfpomrt,deender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
95973,abdalla_susannne,hoare,1892,gulpfort,defendexr,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
96152,abdalla_susannne,hoare,1892,gulfprot,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
96474,abdalla_susannne,hoare,982,gulfsport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
96507,abdalla_susannne,hoare,982,gulpfort,defendre,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
96972,abdalla_susannne,hoare,19j82,gulpfort,defnder,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
96991,abdalla_susannne,hoare,1928,wgulfport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
97703,abdalla_susannne,hoare,182,tgulfport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
97910,abdalla_susannne,hoare,1892,gulfpot,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
98141,abdalla_susannne,hoare,1928,glufport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
98321,abdalla_susannne,hoare,1892,gulfcport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
98343,abdalla_susannne,hoare,982,gulfpot,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
98387,abdalla_susannne,hoare,z1982,uglfport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
99088,abdalla_susannne,hoare,198k2,gulfvport,defenuder,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
99464,abdalla_susannne,hoare,c1982,gulfprot,devfender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
99622,abdalla_susannne,hoare,o1982,gulpfort,defendre,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
99685,abdalla_susannne,hoare,1892,gudlfport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
99693,abdalla_susannne,hoare,982,gulfoprt,defnder,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
99740,abdalla_susannne,hoare,982,guflport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
100031,abdalla_susannne,hoare,182,guelfport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
100122,abdalla_susannne,hoare,192,guflport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
100256,abdalla_susannne,hoare,9182,gulfprt,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
100397,abdalla_susannne,hoare,198t2,gulfpotr,defkender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
100587,abdalla_susannne,hoare,1892,glfport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
100720,abdalla_susannne,hoare,19c82,igulfport,defendder,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
100906,abdalla_susannne,hoare,1892,ogulfport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
101137,abdalla_susannne,hoare,,gulfoprt,defelnder,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
101205,abdalla_susannne,hoare,1892,glfport,defenwder,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
101287,abdalla_susannne,hoare,1892,gulfaport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
101430,abdalla_susannne,hoare,19j82,glufport,efender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
102326,abdalla_susannne,hoare,982,gulfpotr,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
102459,abdalla_susannne,hoare,982,gulfoprt,ydefender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
102535,abdalla_susannne,hoare,1928,gulfort,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
102646,abdalla_susannne,hoare,g1982,glufport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
103167,abdalla_susannne,hoare,y1982,gulfporot,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
103268,abdalla_susannne,hoare,198q2,gulpfort,edfender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
103737,abdalla_susannne,hoare,1928,gulfort,defeder,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
103968,abdalla_susannne,hoae,1a982,guflport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
104044,abdalla_susannne,hoare,1k982,gulfort,defendler,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
104211,abdalla_susannne,hoare,1892,gufport,defendre,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
104359,abdalla_susannne,hoare,982,gulfpozrt,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
104432,abdalla_susannne,hoare,982,gulfpkort,deefnder,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
104577,abdalla_susannne,hoare,1892,gulfpotr,edfender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
104590,abdalla_susannne,hoare,982,gulfoprt,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
104802,abdalla_susannne,hoare,1t982,ogulfport,defaender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
104981,abdalla_susannne,hoare,982,gulpfort,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
105188,abdalla_susannne,hoare,9182,gulfpeort,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
105196,abdalla_susannne,hoare,1892,gurlfport,defendr,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
105384,abdalla_susannne,hoare,198p2,gulfort,defendzer,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
105527,abdalla_susannne,hoare,1928,gulfwport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
105620,abdalla_susannne,hoare,982,gulfpotr,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
105634,abdalla_susannne,hoare,p1982,ulfport,midfield,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
105715,abdalla_susannne,hoare,19s82,guflport,dfeender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
106074,abdalla_susannne,hoare,192,glfport,edfender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
106222,abdalla_susannne,hoare,19u82,gulfprt,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
106651,abdalla_susannne,hoare,192,ghulfport,defendper,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
106660,abdalla_susannne,hoare,182,gulftport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
106681,abdalla_susannne,hoare,198c2,gulfprot,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
106706,abdalla_susannne,hoare,982,gulfpotr,defedner,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
106913,abdalla_susannne,hoare,19c82,ulfport,defedner,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
107168,abdalla_susannne,hoare,182,gulfpotr,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
107429,abdalla_susannne,hoare,1s982,gulfprot,defendehr,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
107932,abdalla_susannne,hoare,19o82,gulfprt,defendecr,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
107951,abdalla_susannne,hoare,198g2,gulfpot,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
108129,abdalla_susannne,hoare,1928,qgulfport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
108489,abdalla_susannne,hoare,982,gulfpotr,defnder,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
108595,abdalla_susannne,hoare,1c982,gulfprot,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
108654,abdalla_susannne,hoare,19a82,gulpfort,defenedr,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
108851,abdalla_susannne,hoare,1892,bgulfport,mdfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
108925,abdalla_susannne,hoare,19m82,gulfporzt,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
108988,abdalla_susannne,hoare,982,gulfposrt,defneder,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
109413,abdalla_susannne,hoare,198p2,dgulfport,dedfender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
109624,abdalla_susannne,hoare,182,gulfqport,defnder,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
109730,abdalla_susannne,hoare,1928,gulfporgt,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
109893,abdalla_susannne,hoare,1z982,gulfporet,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
110090,abdalla_susannne,hoare,9182,gulfpotr,defednder,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
110365,abdalla_susannne,hoare,182,gulofport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
110620,abdalla_susannne,hoare,9182,gulfpotr,efender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
110678,abdalla_susannne,hoare,982,glfport,efender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
110792,abdalla_susannne,hoare,198i2,grulfport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
110911,abdalla_susannne,hoare,1928,ulfport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
111105,abdalla_susannne,hoare,182,guflport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
111130,abdalla_susannne,hoare,9182,gulfort,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
111376,abdalla_susannne,hoare,198z2,guwlfport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
112121,abdalla_susannne,hoare,982,gufport,zdefender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
112399,abdalla_susannne,hoare,982,gulrfport,midfield,valencia_cf,montevideo,constant_vandne_stock_stadium,2011,veit_luks
112688,abdalla_susannne,hoare,982,gulfoprt,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
112930,abdalla_susannne,hoare,19m82,gulfoprt,dfeender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
113098,abdalla_susannne,hoare,1928,gulfort,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
113100,abdalla_susannne,hoare,192,gulfpot,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
113102,abdalla_susannne,hoare,x1982,gullfport,defgender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
113160,abdalla_susannne,hoare,9182,gulfoprt,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
113163,abdalla_susannne,hoare,982,gutlfport,efender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
113353,abdalla_susannne,hoare,1892,gulfoprt,dfeender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
113575,abdalla_susannne,hoare,1928,gulfpoert,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
113838,abdalla_susannne,hoare,9182,gulport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
114212,abdalla_susannne,hoare,1892,gulfpotr,defendre,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
114605,abdalla_susannne,hoare,1d982,gulfort,dfender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
114663,abdalla_susannne,hoare,1u982,gulfoprt,edfender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
114781,abdalla_susannne,hoare,u1982,ulfport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
115051,abdalla_susannne,hoare,182,gulfpotr,dfender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
115206,abdalla_susannne,hoare,192,gulfort,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
115366,abdalla_susannne,hoare,182,gulfpcort,defenbder,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
115393,abdalla_susannne,hoare,19f82,gulfporft,defenedr,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
115639,abdalla_susannne,hoare,1928,ngulfport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
115914,abdalla_susannne,hoare,b1982,glfport,defendeqr,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
116007,abdalla_susannne,hoare,198s2,gulfpyort,deefnder,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
116197,abdalla_susannne,hoare,1n982,gulfporot,defeander,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
116202,abdalla_susannne,hoare,19i82,gulffport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
116425,abdalla_susannne,hoare,192,ulfport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
116723,abdalla_susannne,hoare,1892,glufport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
117367,abdalla_susannne,hoare,182,gulfpotr,defenedr,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
117586,abdalla_susannne,hoare,1892,uglfport,edfender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
117597,abdalla_susannne,hoare,19f82,gulfoprt,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
117649,abdalla_susannne,hoare,19z82,gulfpoqrt,midfield,valencia_cf,montevideo,constant_vadnen_stock_stadium,2011,veit_luks
117796,abdalla_susannne,hoare,198w2,gulfort,defyender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
118339,abdalla_susannne,hoare,1892,gulfporst,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
118652,abdalla_susannne,hoare,9182,gulfpotr,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
118722,abdalla_susannne,hoare,1928,gulfpot,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
118868,abdalla_susannne,hoare,182,gulfprot,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
119280,abdalla_susannne,hoare,9182,gulfcport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
119561,abdalla_susannne,hoare,19h82,gulfort,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
119897,abdalla_susannne,hoare,9182,gulfpotr,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
119927,abdalla_susannne,hoare,1z982,guflport,demfender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
120215,abdalla_susannne,hoare,182,gulport,defenhder,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
120636,abdalla_susannne,hoare,982,uglfport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
120712,abdalla_susannne,hoare,1928,ulfport,defendre,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
120748,abdalla_susannne,hoare,182,gulfpotr,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
120941,abdalla_susannne,hoare,i1982,gufport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
121503,abdalla_susannne,hoare,9182,gulpfort,edfender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
122003,abdalla_susannne,hoare,1928,guflport,defyender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
122263,abdalla_susannne,hoare,w1982,ulfport,deffender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
122303,abdalla_susannne,hoare,192,gulfpot,deender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
122328,abdalla_susannne,hoare,19w82,guklfport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
122456,abdalla_susannne,hoare,19b82,ulfport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
122984,abdalla_susannne,hoare,1o982,gulfposrt,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
122998,abdalla_susannne,hoare,9182,gulpfort,defendr,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
123124,abdalla_susannne,hoare,1928,gulpfort,defendxer,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
123170,abdalla_susannne,hoare,1892,gulfpotr,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
123355,abdalla_susannne,hoare,982,gulfort,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
123424,abdalla_susannne,hoare,1928,gulfprt,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
123951,abdalla_susannne,hoare,982,gulfort,defedner,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
124177,abdalla_susannne,hoare,c1982,gulfpot,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
124459,abdalla_susannne,hoare,9182,gulffport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
124538,abdalla_susannne,hoare,1928,gulfort,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
124647,abdalla_susannne,hoare,198k2,gculfport,efender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
124793,abdalla_susannne,hoare,1x982,gvulfport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
124891,abdalla_susannne,hoare,19z82,gulpfort,defendker,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
124960,abdalla_susannne,hoare,19g82,gulfpot,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
125348,abdalla_susannne,hoare,1928,gulfoprt,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
125355,abdalla_susannne,hoare,198j2,glufport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
125568,abdalla_susannne,hoare,1928,uglfport,xdefender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
125736,abdalla_susannne,hoare,9182,glfport,edfender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
125890,abdalla_susannne,hoare,9182,gulfpoprt,ddefender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
125948,abdalla_susannne,zhoare,182,gulfpotr,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
126078,abdalla_susannne,hoare,1928,gulfporet,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
126171,abdalla_susannne,hoare,1m982,gulfprot,dhefender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
126750,abdalla_susannne,hoare,1892,sgulfport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
126849,abdalla_susannne,hoare,192,vgulfport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
127025,abdalla_susannne,hoare,982,ulfport,dfeender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
127145,abdalla_susannne,hoare,982,gulfpotr,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
127567,abdalla_susannne,hoare,19b82,gulfpotr,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
127740,abdalla_susannne,hoare,9182,gulport,efender,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
127772,abdalla_susannne,hoare,1l982,gulport,defednder,sv_werder_bremen,barcelona,boleyn_ground,2014,sigenobu_bodagala
127861,abdalla_susannne,hoare,982,ulfport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
128161,abdalla_susannne,hoare,1892,gufport,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
128374,abdalla_susannne,hoare,1928,gulfort,midfield,valencia_cf,montevideo,constant_vanden_stock_stadium,2011,veit_luks
